,lasso,enet,grace,gblasso,composite
MPZ,0.23632809259259263,0.23632809259259263,0.23632809259259263,0.23632809259259263,0.23632809259259263
MSH2,0.25365702326572998,0.25123861748813248,0.25295919425079977,0.18842462027792861,0.25619879673517376
MSX2,1.165574798807502,1.1493806309456043,1.1207134160799113,1.0424870670999655,1.2187525946217486
MTMR7,0.65072753662654292,0.65130595779496847,0.65038048662849757,0.65180442685825468,0.65197437285188686
MUC1,1.5015454909524852,1.5108328534403399,1.4016139392048306,1.2374530658339742,1.2891983498686816
MUC4,0.65576636757259932,0.65612729406657722,0.65601301469487694,0.66178266931235996,0.66132273288613475
MYBL2,0.89717028600348747,0.8856779626819643,0.83886044385591918,0.61044225064237256,0.87192021420446453
MYB,1.3353724703750995,1.3230370883240594,1.2504449934729365,1.2905687925716802,1.2124576640466147
MYEF2,0.35640195507613964,0.34441757137626766,0.34772179944819864,0.23924103983642797,0.35519405482427069
MYH3,0.85862664065409333,0.86319254750983632,0.84839045695126725,0.73384273225966723,0.74233778577149878
MYO7A,0.55508161680061052,0.53058569495104468,0.49487720104531013,0.47303994715451447,0.36729217419137616
NCAPH,0.57814866711102653,0.57971520702486534,0.57401802006697256,0.38969186010657914,0.56700335948586889
NCOA2,0.19356114438809241,0.19202560413348357,0.1907873246138688,0.17137377705171056,0.20059213816846788
NEBL,1.1793988143851093,1.1698257146836131,1.1734254350528213,1.0434510337606844,1.2688144468885716
NEK2,1.4013690851377945,1.4047842738414347,1.3767676435671614,1.055320811045767,1.2210508277156482
NF1,0.22531973918155976,0.22466993178371653,0.22378924987234072,0.22531973918155976,0.21966089117551008
NGFR,0.84370304242041338,0.82432267730863984,0.79214961261804639,0.66491028091294724,0.72422558037400653
NHLH2,0.058847629740479183,0.059800486231116924,0.059684767683538066,0.063585877770057364,0.064423803755729689
NOVA1,1.9630825439493846,1.962721555265853,1.9473282519885855,1.8005788673715248,2.0115718922432491
NPHP1,0.27517450439449609,0.27177157600552054,0.27341010473803701,0.19620290080602421,0.27035235466901608
NPR3,1.5644974453387903,1.5465274886943661,1.5018293998493979,1.3571739335955286,1.4944752127429664
NPY2R,2.4405861389185373,2.4410686864434954,2.4378658769569843,2.4611574762502308,2.4590119212472197
NPY6R,0.12480201044255307,0.12450891843729979,0.1240143919648839,0.13187613228389614,0.12396911926728568
NR2C1,0.2446317029783453,0.23899531580767622,0.24496310483759842,0.22499619167392704,0.27511785985611181
NR2F6,0.41162748357462575,0.41067979441766583,0.41070190994805272,0.40679930107098872,0.39865792852890913
NR6A1,0.16382076486696898,0.16382572579379026,0.16482744977215197,0.15802611307138287,0.18062891386731336
NRCAM,1.2877621504833245,1.3143013323463608,1.2830504758538888,1.1903907826968887,1.2368111161490707
NRP2,0.3215783555913031,0.32069915033083685,0.31954490688271331,0.29674522967930145,0.31465772934896097
NTRK2,0.78235337052056464,0.79317153258413997,0.77860505948838188,0.64318426542696538,0.80282707606913961
NTRK3,0.86332781187725005,0.85597290479846311,0.84774215319038093,0.75619761278218078,0.81671135636318504
ODF1,0.085206519603706357,0.084729634542241708,0.083605496063709789,0.080673569522785218,0.079586567747962148
OPCML,0.64772744773899926,0.64807714632700797,0.64529245444553618,0.61580736369653355,0.64898682782226047
OPRM1,0.16538940800349977,0.16516599128527717,0.16477596022365457,0.16441035022555181,0.16521180396493856
OR2H1,0.16495352613376474,0.16583469504063228,0.16694625767073898,0.16828736542345205,0.17812947293683515
OR7A5,0.31884304799031082,0.31865708929376652,0.31712112971808276,0.33114400012108292,0.31399785423790966
PAH,1.0141425778702335,1.0049517310491953,0.94778706273178692,1.0656349636373637,0.95695568774666673
PAX6,0.96731183148574829,0.95676333761054666,0.94895279928992859,0.79551764143340253,0.93698544140683182
PAX9,1.7350006420374671,1.7233728508658854,1.6578779791177825,1.6768704693867136,1.5229666747218513
PCM1,0.47178669137473173,0.46980826792989427,0.45478645278339264,0.47178669137473173,0.44980654027111983
PCNA,0.4629024674274711,0.46541973087929273,0.46240723409535806,0.40034251630245898,0.46801363882270502
PDE10A,0.85468712246911471,0.85811412779957286,0.8790746241913957,0.95982755797090646,1.052411179335754
PDE3A,0.49101686579078807,0.48990276627609003,0.48781960061348556,0.45284007415006644,0.50019550076340868
PDE6A,0.22307485955972148,0.22356327046939556,0.22332147053647627,0.2163215633775607,0.2272448576170451
PDX1,0.63971636125468978,0.63639080892308919,0.63187080719921696,0.61467088947930126,0.60863563974811397
PHOX2B,0.37188412631512063,0.3722328301576372,0.37174475547216584,0.37021241927767323,0.3727121206998153
PHTF2,0.17167472118288038,0.17167472118288038,0.17167472118288038,0.15956726205806454,0.17167472118288038
PIGR,2.1230341174432521,2.0992707029168267,2.0490434926709815,2.3072749811342885,1.9784021066405406
PIK3C2G,1.1108219753601356,1.0896863416543427,1.0905995350767363,1.2445309676160685,1.2407925082100666
PIK3R3,0.21325379072919104,0.21302084787284251,0.21276998594418031,0.2185784036812303,0.22731468754296
PKMYT1,0.50306001286470958,0.50497809443861397,0.50056195394622016,0.41503960739784923,0.48535622966191944
PKN2,0.22747122371570999,0.22744620187434517,0.22782268619012175,0.22982891440771488,0.23140584742891329
PLG,0.049674673234496716,0.049481903133224765,0.04918138184754698,0.051107165296629127,0.048995479893965091
PLK1,0.31754527047962422,0.31494051124616601,0.31501491313589641,0.20728564255956472,0.30969654842873162
PLK4,0.5798552602369027,0.57716457272186605,0.57338597450183548,0.44637922151509413,0.55460104416669642
PLS1,1.0756710109914567,1.0586128550525087,1.0301814084937451,0.95813126151915728,1.1442740836595531
PNLIPRP1,0.20907381256196547,0.20863112769989922,0.20817115382464757,0.20857144090236251,0.20596087069008553
PNLIPRP2,3.6383249186710125,3.6139778408869212,3.596576889302753,3.9077493835411454,3.8862646916751893
POLA1,0.23994083080847589,0.23977827453519696,0.23978936239840898,0.2293132971248287,0.25457034734090228
POLD1,0.3665008984751536,0.36478657500917105,0.36826624566075139,0.30787994314479505,0.35705239401302935
POLE2,0.64665253404773892,0.64304608123026219,0.65406939024537036,0.5018740989911934,0.75379894421179339
PPM1E,0.50674901644275239,0.51038467369205653,0.50154131926358092,0.45852918881724775,0.48940896343149598
PPP2R1B,0.32046954558834567,0.3217952385827868,0.32386660769693121,0.31697901012190427,0.34031464741117196
PPP2R5E,0.13160666070989843,0.13082037915078504,0.12980861800636578,0.13246103214689217,0.12747311187370136
PRIM1,0.36922025863347374,0.37406525766601972,0.3704165898244135,0.26878412570715765,0.42040805920121799
PRKACA,0.09144336502146215,0.090944808134396538,0.091321801021475899,0.090732183388629151,0.098995020851521634
PRLR,0.66082905703290196,0.6628309180199482,0.65069845351496669,0.56481948436218421,0.62548833337084531
PRL,0.11097673665854346,0.11084723871492254,0.1107484865102988,0.11135576176752698,0.111791341311893
PROX1,0.68977327578289138,0.69109964057909368,0.6901194703040987,0.60770773059081895,0.70016783570133978
PROZ,0.56505695717226034,0.56637116942829469,0.55641953414774625,0.53415558855552103,0.55716827521643053
PRPS1L1,0.54966056804539332,0.55313111418040029,0.53994037211209645,0.44393570528653786,0.49136007491447031
PRTN3,0.16425829404110992,0.16388600936228409,0.16352500853339078,0.14574872766731672,0.16851496374099753
PSG1,0.64677162957517265,0.64793206543607917,0.64777181335316925,0.64324344865665228,0.66932261600617049
PSPC1,0.21439268807870368,0.21455387793121286,0.2148917833899289,0.21131326795731115,0.21849319506152759
PTGER3,1.083994300405696,1.0724138838027544,1.0450392657054139,0.75244640207369573,0.9699408482252172
PTK7,0.42542604789783572,0.41534956794105404,0.39973334886124767,0.51026769828220242,0.39237970578176845
PTPN21,0.34573694259234816,0.34684673349135348,0.34826542835100716,0.34187083159551784,0.36757219524143031
PTTG1,0.88665648884154746,0.8908546748215258,0.89553351524128078,0.6879189996997096,0.94806275946793828
RAD51,0.82569994830825666,0.82672677431678054,0.81075420281162536,0.58917682669317317,0.68859652598708809
RAD54L,0.68105448403546076,0.68579901393317388,0.68643319241838285,0.46652448184559364,0.73261904535802547
RB1,0.41426892147145805,0.41248202838842357,0.41142794169842528,0.31310674796829513,0.40406607991147975
RBBP7,0.6728533334506257,0.67361791787648051,0.67452386208804171,0.71970115715660177,0.68426488063717039
RBBP8,0.58547517016146877,0.58166649862938768,0.57588880800281483,0.56457531860290922,0.55439437833896577
RBL1,0.48153745341561527,0.47897449166773076,0.4811936504511512,0.36546123118255203,0.48253563459387522
REG1A,0.1309289934638683,0.13084362354694731,0.13080159504939143,0.13168517574561925,0.13261540298475841
REG1B,0.098699740670409847,0.098786306037229099,0.099160529724123245,0.10050416145014616,0.099583112973290075
REL,0.53478760067848718,0.53672694491088235,0.53925016208706222,0.48968717910087489,0.56598013263770719
RFC3,0.29818887499036512,0.29799892756160523,0.29628885034934338,0.28263528222543399,0.29542460010871691
RFC4,0.53300645967567595,0.53284208149804579,0.52674810401217498,0.41572602443489609,0.50964738446314284
RFC5,0.28961121321993871,0.28737114861732799,0.28015130126396476,0.2228294193087724,0.25430426705679443
RGS7,0.893645135063737,0.89768892082641027,0.89844976272035582,0.99894835909172719,0.9548579613235717
RNF8,0.1551825126093043,0.15406433682036791,0.15175542446728862,0.11752173156910428,0.14850072387030572
ROS1,0.54028430914198056,0.53944096849945689,0.53634598749244511,0.63713680763476388,0.52313792062013664
RPH3A,0.19137502124524997,0.19038611147188575,0.18908957191869954,0.1848155058985706,0.18282685058983847
RPS6KA5,0.64219146645024039,0.64192559245254099,0.61475759743346803,0.49607781814101426,0.49615967430044039
RREB1,0.12494616349131198,0.12472551770836035,0.12445344618003286,0.12323546355743967,0.12420720352270491
RRM2,1.1408968523284164,1.1465198474965899,1.1358726146266076,0.71736362293872891,1.1659827735248616
RSC1A1,0.22391242430425126,0.223343873824841,0.22264471915562428,0.2293471828703704,0.21987056489771675
RUNX1T1,0.71810957090633443,0.71586350283981215,0.7074231974441848,0.53459691904552242,0.68066843651794495
RXRG,0.2883401908940264,0.28810610486125504,0.28820131373801922,0.31030579310572787,0.30926117238515438
RYR3,0.51388887482612944,0.51142931160402683,0.5120422570220694,0.43333742752000759,0.52614271199788887
SCN7A,0.42854989957274642,0.42716156524797111,0.42579573176034047,0.40384650130301131,0.42245847217484855
SCNN1G,0.48692003858747729,0.48563261522047169,0.48726054869973151,0.4460614411900935,0.49748518796883556
SEMA6A,0.42963505824141918,0.42855527187958298,0.44213853796950026,0.40662759470250792,0.51755150080603773
SERPINA4,0.33264434913486568,0.33682615885931688,0.33320178412108264,0.3305036444271186,0.35708989097184124
SERPINB5,1.1166808600137492,1.0960709069190404,1.1134976604354194,1.1329029490111144,1.3079680889762799
SERPINC1,0.49277554091669973,0.49479803961202601,0.49308022444531663,0.50278695085413649,0.53591883296646592
SHMT1,0.27564296389297765,0.27634395426682984,0.28089998506781039,0.28369034194165232,0.30239824950701638
SIM1,0.18260411359985079,0.18229910857299542,0.18161429225858072,0.18040284328449299,0.1939454362888236
SIM2,2.4534769155807759,2.4476965894175557,2.3472650994319504,2.2815942919528371,2.3722724293825705
SIX6,0.26552163417952801,0.2616403705262505,0.25541719011860647,0.27526990263622159,0.23817622046031228
SLC10A1,0.16126164257939138,0.16027400153043828,0.1593251342661629,0.16265790770539018,0.15757144910251725
SLC10A2,0.18209561574074073,0.18209561574074073,0.18209561574074073,0.18273343599397532,0.18209561574074073
SLC12A3,0.56377609011644825,0.56606957063867203,0.56313751797448897,0.55354793851678619,0.58846296861095615
SLC15A1,0.077290168588101615,0.07692767086300159,0.076564314217134943,0.078739269005008439,0.077086984659645127
SLC17A1,0.084584315985884992,0.084410375385725073,0.084221341346110298,0.083706217177182685,0.084389863669191198
SLC17A3,0.10034834123330071,0.10066845720536323,0.10135804167592967,0.10079160763888888,0.10921998664913558
SLC1A2,0.98904237548134966,0.96619181359553774,0.91320688512070403,0.84142040545704899,0.80340639270024738
SLC2A1,0.56590598607484166,0.56901866412947488,0.5670972871971347,0.62000562029967932,0.6397013097457287
SLC30A3,0.35250411862621361,0.3508551704499181,0.35028956341603767,0.32561709197440258,0.36175193681059059
SLC34A1,0.069387706599221513,0.069865143327666718,0.071018127323001362,0.079195532630369603,0.078236920149516054
SLC4A4,1.5165693987711037,1.5286057908703938,1.526047269670975,1.420912704913214,1.5707334619103364
SLC6A2,0.65949332704476149,0.65751675808104126,0.64736686841964952,0.64062578742631249,0.81668313151637473
SLC6A4,8.1059434997604018,8.1059626520686354,7.8663357420331828,8.7343598647716352,7.7681031533795926
SLC6A5,0.077394887140212837,0.07670178069221964,0.075780141616235239,0.073953882789130995,0.071649217207015975
SLC7A2,1.3349439925149058,1.472743567791827,1.1650123540066328,1.6278428146368231,0.93937151778272732
SLC8A1,0.34924972763717022,0.34237887646686205,0.32021074294778473,0.24937850983517165,0.20023188533931194
SMAD5,0.66690685713381104,0.66748431849689893,0.65335926532899768,0.59401090724458527,0.59298542088170969
SMC2,0.44398625068092479,0.44624778741256016,0.44067210756891506,0.44106139126093963,0.43562993828798724
SOX11,2.6331287429222723,2.6451929527479816,2.4305966365368654,2.8660105859460012,1.9342551208290122
SOX12,0.52419296273427962,0.52109029805822671,0.51535896039085882,0.41055315954508736,0.46833902989163484
SOX5,0.61168422518117138,0.60566857336804769,0.59090342064952228,0.67025279057778009,0.54256750292301748
SP1,0.18556038681398365,0.18796144450053248,0.18429505734057697,0.19044889580567936,0.18959446495182508
SP4,0.22481116553350611,0.22576895498636365,0.22714180222741293,0.22690332475923997,0.238669869939199
SPC25,1.2146117802230065,1.2251255937089884,1.2200122547739587,1.0081854298495709,1.2756389960987906
SPRR2C,0.21793970032009444,0.2190822937182815,0.219240950183512,0.22153271942004629,0.23106406355586473
SPTA1,0.45228165742062221,0.44133621754171104,0.44354093358160923,0.4343242509078466,0.45209363396064395
SSTR3,0.052559338649505613,0.051944854240039799,0.051055419539619999,0.048063001990587252,0.048366002620695694
SSX3,0.46513219280219792,0.46633378934104325,0.46627714780795054,0.48850498523767211,0.47038476879593671
STIL,0.78034353291512748,0.78429646549889542,0.7655300823250436,0.49234619929668672,0.58947815941844184
STK4,0.22228349634081046,0.22275846318915399,0.22296047039199476,0.14721088753605607,0.22826113277354004
STXBP5L,0.56286404644992782,0.55498092831363777,0.55148543951624818,0.61861715934811701,0.59075312151053205
SULT2B1,1.2222062586693108,1.1717952799640041,1.0966531275984386,0.89046282082496842,0.87807248758524981
TACR1,0.25589942035581653,0.25359497132098996,0.25192388181706044,0.23883063876820015,0.24354948412583186
TAF5,0.37222253107778414,0.36846731928939602,0.37150518169135627,0.29772143079717001,0.37236047324131821
TAT,0.35876619288603129,0.35912379924021809,0.3657799833093352,0.33984307675198022,0.39524030249929953
TBR1,0.46297916100459052,0.46124641236789948,0.45879644055879454,0.44995931372609388,0.44685739539918218
TBX5,0.5348401184371967,0.53582715866305897,0.53182274674182739,0.49937545870848699,0.52206370128446811
TEP1,0.33566428061556725,0.33250536489001054,0.33119897445428315,0.25918083130619612,0.32696977326149995
TERF1,0.2009893733387963,0.20049259045653683,0.19979310253698218,0.1953534597342842,0.19733362369868834
TERT,0.24569812240062119,0.24625774782227949,0.24605107041482771,0.20511604676327763,0.27007892199035188
TFAP2A,0.61047625529213712,0.61027192968925881,0.61279664054928495,0.60412490762054538,0.6414664226787935
TFDP1,0.31640948425149373,0.31380461038808649,0.31274262741833969,0.27044936730842917,0.32347392239850131
TGFBR1,0.29788999232466962,0.29899550438876177,0.2988799556593037,0.29747110674856903,0.3071296498304219
THPO,0.36139806507600275,0.34589887451696127,0.3153249543627602,0.32993295101285514,0.23470380585007136
THRA,0.72594166346902156,0.72173764675247964,0.71140497791131374,0.66514411954512576,0.70531998985225286
TIMELESS,0.38911249658426883,0.38439706651613159,0.38197189926302905,0.31181757010854227,0.37407167186849138
TJP1,0.22019929693842069,0.21736733980199449,0.21410078046146788,0.20870132002284889,0.20237200197147057
TLL1,0.67520451889859101,0.67518919385704301,0.6621070310010494,0.55663490362826085,0.66429674327158994
TOP2A,1.3559139711310224,1.3634904983965181,1.3340736257478911,1.1278797030403227,1.3512349419630445
TOPBP1,0.23623217992085246,0.23281034308318813,0.23450516213602182,0.17051592465312429,0.22865504441296533
TP53,0.55056094612924511,0.55013677606739786,0.55002584216177952,0.59458569473722755,0.54969273712756539
TPD52,0.73157998676474623,0.72734687510702278,0.72819607302962008,0.60562185302750815,0.74244863838051056
TPO,1.5598869002230453,1.5429486225781757,1.5050451000877085,1.164495194391608,1.4510461551954867
TPX2,1.0818162985188342,1.0769364738496268,1.0347239537334858,0.68161093627017089,0.90347570101755492
TRAIP,0.36883132408963321,0.37136429293433582,0.373816200376551,0.28682336824747262,0.42464335087100563
TRH,3.3058226353068685,3.3003613886884255,3.0602917277452528,2.8343064825497115,2.4280150706794452
TRIM10,0.12291857598373218,0.12116594611103704,0.12162486505987199,0.12008336124184156,0.11183978345384252
TROAP,0.37011653699670122,0.3708639005097002,0.36770534474151934,0.29426327956439219,0.37630659826258422
TRPM1,0.71051959647205554,0.70661498348245155,0.70228075610117513,0.71059304462158601,0.71836625650611396
TSHB,0.10695777049632635,0.10670983016545887,0.10636999591723952,0.1037543186967608,0.10575652028173915
TSHR,0.3134845246385411,0.31402176500575235,0.31326033173862378,0.31568358729199519,0.3332624038673761
TTF2,0.34828509009451758,0.34694204437865689,0.34472566401916332,0.26175464199411352,0.34097777569057353
TYR,0.20317789512499834,0.15018393553439408,0.19524480084134843,1.4303510379593705,0.23400700887514517
T,0.096312104506436638,0.095773184501044564,0.095120165190742165,0.10025456967083979,0.09240957070970536
UBE2C,0.93119770847916294,0.92953967845290886,0.91089619911311015,0.68332714306158493,0.98277950286913629
UBE3A,0.26215170733845539,0.26153816520812612,0.26024010157436883,0.22794525025982873,0.25630876166316896
WEE1,0.41791977852397583,0.4135058449423501,0.40818927813806166,0.38411882540708803,0.38517521966045959
WISP1,0.86361902186427153,0.86337101513881176,0.88030228461762206,0.79306854605888322,0.98117895798328747
WNT10B,0.62269194152736018,0.62842324033784747,0.62132601910055341,0.51722186009022153,0.62613597645831764
WNT1,0.034388194448675649,0.033493596218164237,0.032459519783525001,0.028218156044993479,0.028465731541858406
WNT2,1.6423250659789912,1.6680294535413267,1.6422198212033252,2.0119771645289592,1.7437034927488375
WWOX,0.63784299901594887,0.63575396196249778,0.63475481236092735,0.61727751980793277,0.70394136229501947
XDH,2.0171441797475129,1.9900494173574315,1.936636253559376,1.9158372906719754,1.7468186969338855
XRCC2,0.35647035091643287,0.35494472339249239,0.35109145758109395,0.30334893176781236,0.33359912921429113
XYLB,0.34657639917249627,0.34637720602859756,0.34401282409792494,0.30475969839659373,0.33573052739266918
ZMYND8,0.25703424723884105,0.25243688023320165,0.2477525945166878,0.21952102939651907,0.21653957078761721
ZNF141,0.17321394891738426,0.17280201891528577,0.17208861607786521,0.15461960917263809,0.1707162867986943
ZNF157,0.1497818783869066,0.14974706537892329,0.15016884741577682,0.15512318512889423,0.15796829610215238
ZNF37A,0.23863877990593771,0.23778690134558395,0.23674539133555073,0.24312203263926563,0.23225331119850648
ZNF79,0.1619649344450641,0.16156753571595489,0.16209744915240346,0.18463287713294713,0.17482316585892352
ZP2,0.3846726512900237,0.38588726062300838,0.3871028154124776,0.37692966622188434,0.40603451639838639
ZWINT,0.47715158985032396,0.47840058592562379,0.47470690334132015,0.38906734407627136,0.45714315981089793
